"","date","Same","Kigoma","Songea","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Musoma","Mtwara","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","GilgilKwetu","Tema","Dodoma","Mbeya","Pokuase","Tamale","Babile","Begoro","Lake Manyara","K"
"1238",2006-11-28,73.7,18,57.2,0.7,0,26.8,5,0,0,19.7,46.6,52.3,18.6,36.9,9.4,0,0.1,0,15.6,51.2,0,67.9,84.6,48.2,0,0,23.3,87.3,34.5000004768372
"1239",2006-12-05,2.1,26.9,149.9,0,0,0,0,1.9,0,0,22.7,7.1,0,0.1,0,0,0,0,0,8.4,0,5,67.8,0,0,0,0,5,22.0000002384186
"1240",2006-12-12,6.9,25.7,80.1,1.1,0.1,0.8,0,4.6,0,29.6,26.7,65.8,52.2,49.7,2.5,0,0,0,5.2,12.4,0,51.2,30.3,12.8,0,0,5.8,31.7,38.1999995708466
"1241",2006-12-19,76.8,81.2,89.4,1.9,0,0,0,0,0,9.4,58.9,41.1,2.3,26.2,0,0.8,0,0,0,44.9,0,34.7,81.4,0,0,0,0,105.8,21.1000000238419
"1242",2006-12-26,72.9,72.9,52.5,0,0,0,0,3.9,0,0,41.8,160.5,0,0,0,0,0,0,0,70.9,0,36.3,75.7,0,0,0,0,39.3,33.5999999046325
"1243",2007-01-02,10,23.9,52.2,0,0,0,0,0,0,0,45.3,0,0,0,0,0,0,0,0,0,0,51.6,34.2,0,0,0,0,46.1,20.400000333786
"1244",2007-01-09,0,17.9,46.6,0,0,0,0,0,0,0,5.4,0.7,0,0,0,0,0,0,0,36.6,0,55.8,86.5,0,0,0,0,11.9,18.6999999284744
"1245",2007-01-16,0.1,66.5,1.6,0,0,0,0,0,0,0,18.8,0,0,0,0,0,0,0,0,3.6,0,83.1,57.2,0,0,0,0,7.2,29.6999998092652
"1246",2007-01-23,0,6.8,201.4,0.2,0,0,0,0,0,4.5,5.4,4.4,0,0,0,0,0,0,8.4,1,0,34.7,55.9,0,0,0,0,0,14.5
"1247",2007-01-30,4.5,15.5,103.6,1.5,0,0,2.2,0.5,0,10.2,58.7,80.1,0,10,0,0,0,23.3,60.1,42.9,0,93.3,36,0,0,0,0,61.1,43.0000002384186
"1248",2007-02-06,16.6,38.3,68,15.4,0,14.5,36.3,7.6,0,16,1.5,101.5,23.4,36.7,0.9,8.9,0,12.3,3.6,12.9,0,61.1,47.3,0,0,0,38.3,9.6,45.4999998807907
"1249",2007-02-13,0,15,52.1,0,0,0,0,0,0,0,15.4,19.7,0,1.6,0,0,0,0,7.4,2.3,0,74.9,30.4,0,0,0,0,6,43.8000004291534
"1250",2007-02-20,3.8,11.8,3.6,0,17.4,28.4,2.6,0,0,7.2,30.5,28,0,0,1.7,0,0,0,16.4,0.5,1.2,5.5,1.5,0,0,0,0,15.1,7.5
"1251",2007-02-27,13.9,35.6,9.7,0,0,0,28.5,0,0,0,10.8,52.6,25.5,9.8,2.5,0,0,0,0,19.3,0,106,40.1,0,0,0,0,73.8,52.6000010967255
"1252",2007-03-06,13.5,22.9,131.1,0,0,35.3,1.4,15,0,67,16.6,35.6,4.7,0.3,17.1,0.7,0,0,46.3,0,0,35.6,47.3,7.3,0,0,0,4.8,27.9000000953674
"1253",2007-03-13,22.8,53.3,42.8,14.8,3.3,34.2,64.7,36.3,0,12,60,40.4,34,10.3,1.4,0,0,0.2,16.2,0,2.3,9.8,47.4,0,0,0,50.9,67.3,26.7999997138977
"1254",2007-03-20,1.6,2.8,18.6,21.4,59.2,46.8,27.5,27.5,0.6,49.3,20.1,4.9,63.9,22.5,17.7,16.9,19.9,10.7,40.8,6.3,64.5,61.6,2,40.7,12,0,26.5,3.3,30
"1255",2007-03-27,8.2,1.3,10.9,66.4,55.9,78.4,8.3,54.6,62.8,58.9,15.6,35.6,89.3,67.6,69.2,76.6,30.8,51.9,40.2,39.9,69.7,13,33.3,48,22.6,9.7,4.8,54.6,14.8000001907349
"1256",2007-04-03,3.9,1.6,43.3,71,28.5,41.5,87.5,6.2,44.7,49.5,0.8,39.8,81.4,35.7,62.4,181.6,99.4,0,31.9,24.9,30,0,10.1,54.5,0.8,6.9,79.9,0,28.7000002861023
"1257",2007-04-10,38.1,50.7,16.6,24.9,0,0,39.1,0.2,25.7,3.7,78.5,106.2,0,2.7,8,0,12.3,8.3,4,36.9,0,2.9,7.6,3,43,27.4,2.4,21.6,94.1999989748
"1258",2007-04-17,2.6,89.2,9.4,41.2,0,5,6.9,46,25.7,26.1,36.3,7.3,24.4,28.6,33.1,0,0.7,3.7,17.1,61.6,0,1.5,34.5,0,1.7,75.7,57.5,48.6,50.9999990463257
"1259",2007-04-24,5.2,14,0,127.4,0,17.5,57.9,0.3,15,0,10.5,31,30.5,0.6,41.7,5.7,45.9,0,26,27.2,0,0,17.9,0,31.8,51.8,51.2,9.9,78.9000024795533
"1260",2007-05-01,54.6,0.6,0,18.7,0,0,5.5,1.4,15.4,33.8,29.4,0,0,0.1,10.9,0.1,32.6,51.5,4.6,63.8,0,0,0,0,45.9,7.1,36.5,5.3,44.7000007629395
"1261",2007-05-08,24.5,0,0,69.5,59.9,61.6,87.6,26,22,71.9,33,5.5,47.1,45.7,20.8,83.2,16.2,34.8,49,1.1,24.6,0.3,0,0,57.9,69.3,56.8,18.5,0
"1262",2007-05-15,2.9,28.7,1.6,62.8,32.1,32.4,6.8,10.9,28.4,59.3,23.5,15.8,18.8,21,70.3,34.9,33.4,29.3,10.2,7.6,35.1,0,6.4,20.8,28.3,0,1.3,11.2,48.0999984741211
"1263",2007-05-22,0,51.9,21.1,7.5,6.5,19.6,28.2,67.2,12.4,10,1.5,7.9,84.8,39.5,21.6,10.5,8.8,21.9,32.7,8.9,4.8,0,4.9,8.8,5.3,2.8,27.4,1.8,107.499999046326
"1264",2007-05-29,18.5,3.4,0,27.7,111.6,36.3,4.3,107.6,33.1,20,25.4,1.6,18.2,156.3,9,67.4,44.8,80.5,46.5,28.7,130.3,0,0.9,43.9,25.4,20.1,87.3,33.1,0
"1265",2007-06-05,0,9.8,0,27.5,10.5,37.3,53.2,43.2,8,22.2,6.3,0,45.1,362.7,50.6,3.4,35.1,13.1,25.3,58.6,2.1,0,8,38.8,22.9,13.7,79.6,0,29.7999992370606
"1266",2007-06-12,0,0,0,0,26.5,9.3,53.7,8.1,18,27.9,17.3,0,39.3,21.8,20.8,17.9,0.1,14.7,34,58.4,13.7,0,0,15,0,39.1,39.8,0,0
"1267",2007-06-19,0,0,0,93,52.5,17,104.6,33.7,7.9,19.4,0,2.3,30.8,287.8,3.6,85.4,5.8,63.3,61.6,26.9,88.7,0,0,30.3,36.7,4.1,118.2,0,0
"1268",2007-06-26,0,0,0,35,12.1,17.5,46.4,25.7,0,13.4,3,0,6.9,119.7,15.9,6.9,37.8,4.3,2.6,27.3,85.8,0,0,0,0,30.8,13.8,0.6,1.10000002384186
"1269",2007-07-03,0,0,0,18.5,67,5.5,7.2,88.2,9.8,57.7,8.2,0,15.5,208.4,29.6,17.8,4.4,7.6,57,14.5,118.3,0,0,15.2,0,8.1,12.2,0,0
"1270",2007-07-10,0,0,1.9,14.3,5.5,78.6,27.3,1.2,0,8.8,3.3,0,2.1,3.1,13.1,4.8,23.2,0,4.2,14.5,0.1,0,0,17.5,28.8,30.8,105,0,0
"1271",2007-07-17,1.1,0,0,78.1,39.4,66.4,108.4,136.1,41.6,137.1,9.4,0,84.6,247.7,49.8,10,43.1,78.6,99.8,0.5,109.9,0,0,48.8,98.6,92.7,54.3,3.1,0
"1272",2007-07-24,0,15.8,0,80.5,6,21.7,33.2,27.9,55,11.1,24.9,12,35.4,33.7,7.5,37.6,54.2,44.6,31.1,21.8,15.2,0,0,20,31.4,34.6,37.3,0,1.3999999910593
"1273",2007-07-31,0.2,0,1,0.3,0,2.7,7.2,0,16.4,3.6,27.2,0,2.8,0.7,11.8,0,2.2,0,9.1,29.5,0,0,0,0,19.7,3.8,10.5,0,1.20000004768372
"1274",2007-08-07,0,0,0,28,1.3,2.8,28.8,13.5,69.1,35,4.9,0,19.1,9.7,27.1,1.1,73.5,70.1,26,32.5,0.4,0,0,0,83.1,9.4,94.3,3.8,0
"1275",2007-08-14,22.3,6.7,0,23.8,0,13.8,4.8,6.8,40.3,2.3,27.5,14.4,0.8,8.9,5.4,6.5,71.4,35.4,31.4,25.9,0.3,0.4,0.8,0,65.3,11.1,50.6,8.7,0
"1276",2007-08-21,20.8,0,0,5.5,5.4,5.5,11.4,7.1,30.2,11.1,1.3,2.7,13.3,14.7,3.9,28.7,17.5,21.1,1.8,16,15,0,0,0,22.2,0,38,1,0
"1277",2007-08-28,0,7.3,0,138.6,70.3,37.5,24.7,93.4,105,111.8,3.5,0,99.1,91,53,49.2,80.2,45.2,39.9,20.3,27.5,0,0,121.7,16.1,1.8,185,0,0
"1278",2007-09-04,0.1,2.9,0,93.9,7.4,9,136.8,24.5,88.2,44.6,13.1,0,6.8,14.8,29.5,11.5,98.3,111,43.2,15.3,4.8,0,0,0,87.9,13.8,109.2,2,60.2999992370605
"1279",2007-09-11,0,8.8,0,104.7,5.9,63.6,15.6,3.7,41.5,103.2,95.9,6.6,21.3,0.6,3.2,11.3,23.6,27.1,24.3,110.8,2.7,0,0,0,54.3,68.4,55.3,12.2,0
"1280",2007-09-18,0,0,0,198,68.9,65.8,41.6,73.6,34.4,65.4,0,0,78,9.7,85.4,3.7,67.5,51.5,29.3,23.1,25.8,0,0,34.1,111.9,10.7,103,0,12.8999998569489
"1281",2007-09-25,0,1.6,1.1,80.4,0,8.7,56.7,0,19.9,15.9,2.4,13.9,11.1,18.8,4.3,0.4,50.3,7.3,17.2,15.5,0,0,0,0,24.5,33.3,41,0,0
"1282",2007-10-02,0.3,5,0,17.8,21.5,13.1,35.3,91.8,13.1,102.6,11.2,13.2,86.4,111,61.7,42.4,17.2,103.3,55.2,8.9,33.7,0,0,73.8,27.4,11.3,22.1,10.1,0
"1283",2007-10-09,0.3,23.6,0,16.5,19.4,22.1,17.9,77.2,0.4,54.6,16.8,11.2,34.8,59.5,51.2,1.2,0.4,17.3,9.1,1.8,12.6,0,0,42.1,0,0.5,3.5,10.3,0
"1284",2007-10-16,40.6,5.1,27.3,48.4,0,29.2,45,5.8,58.2,143.3,1.7,0,11,18.1,21.8,22.8,22.1,44.3,77.3,17.3,12.7,0,14.7,8.5,30.8,0.5,100.2,0,15.9000005722046
"1285",2007-10-23,8.3,24.5,15.7,48.9,25.2,61.3,62.4,35.8,15,66.2,20.3,16.8,68.8,39.6,77.4,26.9,61.9,62.1,46.9,17,56.2,0,3,35.8,7.3,11.5,45.6,14.9,22.7999999523163
"1286",2007-10-30,0,16.8,0,35.5,12.9,38.1,2.4,9.3,13.1,49.5,6.8,0,24.1,53,31.6,39.6,12.7,4.9,5.8,12.7,3.8,0,5.1,11.1,3,0.2,53.6,1.1,30.9000005722046
"1287",2007-11-06,0,21.3,0.3,3.1,2.5,8.9,25.8,1.6,1.3,32.8,16.1,6.9,12.4,7.1,10.9,2,0,38.6,36.9,5.1,3.9,0,1.3,11.1,0,0.9,10,1.1,33.4000000953674
"1288",2007-11-13,9.7,30,0,10.5,11.9,10.7,0.6,6.7,2.7,17.5,50.7,0,33.5,7.3,13.1,2.2,0,22.3,7.1,3.1,35.5,7.5,0.5,25.6,0,0.4,15,57.6,75.7999999523163
"1289",2007-11-20,9.5,68.4,0,3.9,17.1,1.3,30,15.5,0.2,6,17.5,1,13,15.9,16.5,0,0,4.3,3.4,1.3,8.8,0,4.1,0,0,0.8,15,1.2,47.7999982833862
"1290",2007-11-27,3.1,26.7,13.3,9.2,0,0,14.6,0,0,1.8,7.4,7.9,0,0,16.8,31.8,10.8,0.7,11.4,5.8,0,0,0,0,0,0.6,6.5,5.6,43.0999994277954
"1291",2007-12-04,7.8,9.1,57.8,5.5,4,0.5,0.2,11.7,0,9.7,32,1.3,0,6,40.8,70.1,0,0,1.1,1.3,3,35.9,30.9,8.5,0,0,0,8,20.0999999046326
"1292",2007-12-11,14.2,51.1,101.3,2.9,0,0,0,0.2,0,0,22.5,1.9,0,59.6,0,2,0,0,0,0,0,16.5,75.3,0,0,0,0,1.3,37.8000000715256
"1293",2007-12-18,22.5,13.9,72.2,2.2,0,0,0,0,0,0,13.4,9.9,0,0,4.7,0,0,7.3,0.5,0.8,0,80,53.8,8.5,0,0.1,0,50.4,58.700000822544
"1294",2007-12-25,8.2,23.8,54.1,0,0,0,0,0,0,0,21,2.3,7.4,11.3,0,0,0,0,0,0,0,0,49.1,0,0,0,0,55.6,41.3000003099442
"1295",2008-01-01,0,4.7,74.5,0,0,0,0,0.6,0,0,5.5,73.7,0.7,0,0,0,0,0,0.6,0,0,1.7,60.5,0,0,0,0,5.2,19.8000003099441
"1296",2008-01-08,3.4,105.6,45.2,0,0,0,0,0,0,0,1.7,37.7,0,0,0,0,0,0,0,2,5.2,0,36.6,0,0,0,0,0,31.6999995708465
"1297",2008-01-15,12.1,60.1,29.2,0,2.4,0,0,28.1,0,0.5,26.1,11.5,32.6,3.9,0.5,13.6,0,0,5.6,13.2,0,6.8,29.4,0,0,0,0,30.7,26.4999997615814
"1298",2008-01-22,0,25.1,63.6,0,0,0,0,0,0,0,27.5,47.7,0,0,0,0,0,0,0,4.6,0,36,59.8,0,0,0,0,35,34.7999996244908
"1299",2008-01-29,0,4.8,87.8,0,0,0,0,0,0,0,3.5,41.1,0,0,0,0,0,0,0,0,0,42.4,45,0,0,0,0,0,44.8000008165837
"1300",2008-02-05,1.4,67.3,101,48.7,0,0,4.6,1,0,34.5,30.1,61.3,5.8,0.7,35.4,0,0,0,7.7,4.6,0,11.8,68.9,5,0,0,3.6,9.7,51.0000007152558
"1301",2008-02-12,61.8,49.6,55.4,0,0,0,0,0,0,0,21.6,47.9,0,4.7,0,0,0,0,0,13.5,0,97.1,65,0,0,0,0,81.4,43.9999997615814
"1302",2008-02-19,0,38.9,33.8,1.7,0,0,42.1,0,0,7.3,2.5,113.8,0,0.6,0,0,0,0,0,0,0,8.2,19.5,0,0,0,6,0,32.7000002861023
"1303",2008-02-26,25.1,40.5,31.5,3.9,0,9.1,19.4,0.9,0,9.3,0.5,37.5,25.6,42,87.3,0,0,26.1,7,1.3,0,19.5,19.9,0,0,63.4,77,0,27.8000003397464
"1304",2008-03-04,22.2,39.4,52.7,2.8,9.3,31.7,24.5,40.7,0,36.9,12.2,86.4,31,55.7,36.5,10.5,0,9.9,50.7,0,0,5,25.9,59.6,0,35.6,12.8,3.3,36.300000667572
"1305",2008-03-11,6.3,12,49.3,3.3,1.1,6.6,15.4,0,110.5,66.4,9.2,3.6,4.6,16.2,8.6,39.3,57.4,48.6,15.5,2.8,33,40,18.7,0,25,41.6,30,55.1,30.8000001907349
"1306",2008-03-18,163.6,26.3,39.6,55.4,0,0,19.9,0,23.7,20.2,129.7,73.1,0,0,16.6,0.5,1.4,41.7,17.5,44.6,0,60.9,68.4,0,5.5,51,88.6,42.4,11.1999998092651
"1307",2008-03-25,181.8,34,25.9,35.3,42.7,41.5,80,0.9,0,12.8,39.1,0,69.1,17.9,11.7,0.2,15.2,0.4,16.6,82.3,56.5,60.8,36.1,32,0,5.8,81.4,105.9,29.6999995708465
"1308",2008-04-01,8.8,23.2,8.1,8.1,35.1,88.7,35.3,54.1,0.1,98.7,1.8,9.1,37,41.9,76.4,68.3,0,29.4,70.6,0,6.9,3.7,29.3,29.5,4.4,2.1,61,3.8,0
"1309",2008-04-08,5.5,94.1,28.6,85.8,16.5,0.3,0,0.4,0,8.9,30.5,85.7,0,10.5,7.1,3,2.7,14,2.2,31.5,0,3,30.3,0,0,1.8,22.1,38.2,81.1999979019165
"1310",2008-04-15,19.5,38.6,21.6,0.4,21.1,17.7,0,5.7,45.6,13.8,32.5,20.6,22.4,22.4,0.2,18.7,0,19.6,17.5,25.8,7.9,2.6,11.8,38.9,23.6,25.5,1.3,10.3,53.7999992370606
"1311",2008-04-22,17.2,1.4,0.2,37.2,126.4,65.9,93.6,36.7,39.3,43.7,7.8,37.8,71,43.5,40.2,20.6,15.5,57,80.7,22.1,43.6,0,5.3,59.3,66.5,18.9,113.4,103.4,25.6000003814697
"1312",2008-04-29,29.3,0,0,20.4,87.2,37,46.3,22.6,0.3,62.1,6.2,2.8,24.8,35.4,59.6,59.1,13.4,4,85.1,12,56.2,0,0,40.2,27.7,25,83.6,1.5,0
"1313",2008-05-06,1.3,0,14.8,95.4,37.6,27,25.9,8.5,17,29.9,18.6,0,51.6,22.9,28.9,40.6,5.3,22.4,32.1,40.9,16.2,0,22.3,12.9,44.5,5.7,69.1,0,0
"1314",2008-05-13,5.2,0,0,47,199.7,37.9,12,64.2,30.4,43.5,12.9,35.8,60.2,96.7,25.5,47.4,20.8,7.1,72,13.8,11,0,2.9,151.3,5.2,49.3,47.1,19.3,0
"1315",2008-05-20,0,18.8,0,20,23.6,16.9,24.9,62.5,19.7,34.4,11.4,0,30.2,55.4,21.5,16.1,41.9,12.1,44,0,17.5,0,0,10.5,38.9,54.8,55.5,2.9,23.8999996185303
"1316",2008-05-27,0.5,18.4,0,57.3,53.7,28.7,34.4,93,9.1,30.2,21.8,0,25.3,157.1,57.4,16.2,97.6,40.9,44.9,7.9,38.9,0,0,42,0.6,20.5,79.9,7.7,2.70000004768372
"1317",2008-06-03,0,14.4,0,9.1,39.5,28.8,8.3,95.2,2,84.1,11.7,0,9.8,105.8,18.1,90.8,0,16.9,30.4,27.1,2.7,0,0,46.7,21.5,161.1,54,0,24.3999999761581
"1318",2008-06-10,2.3,0,0,88.9,43.4,92.6,35.8,135.4,18.8,80.8,2.2,18.3,68.7,136.1,49.5,58.2,72.5,17,94.7,3.6,49,0,0,49,60.9,78.9,49.9,5.8,0
"1319",2008-06-17,0,0,0,37.9,26.1,3.6,7.3,31.1,69.8,15.7,1.7,3.2,10.7,99.2,28.7,31.1,44.1,12.2,1,8.7,9.5,0,0,15,21.1,23.4,65.8,0,0
"1320",2008-06-24,0,0,0,150.8,3.6,11.6,187.6,66.7,38,17.8,0,0,39.2,34.6,71.9,26.7,85.3,29,41.3,0,16.4,0,0,11.5,37.3,88.6,90.7,1.1,0
"1321",2008-07-01,0,2.3,0,20.1,3.8,23.8,22.8,38.8,8.1,17.3,6.4,0,4.2,68.6,30.1,3.3,43.9,45,43.5,60.8,0.6,0,0,10.1,79.2,133.9,67,0,0
"1322",2008-07-08,0,0,0,17.2,1.2,0,0,0,0,1.8,0,1.8,0,3.9,5.4,0.4,2.4,1.1,11.1,30,0,0,0,0,0,68.3,50.4,0,0
"1323",2008-07-15,0.5,0,0,16.7,0,17.5,64.7,21.4,12.3,20.6,9.6,0,90.3,9.4,30.6,13.5,40,60.6,24.5,55.7,1.8,0,0,0,16.5,197.2,0.9,0.2,0
"1324",2008-07-22,0.6,0,0,44.9,47.1,74.5,99.8,45.6,34,113.8,7.4,0,36.8,56.9,59.8,10.9,88,18.8,30.4,32.9,17,0,0,46.8,31.6,199.2,82.3,0.2,0
"1325",2008-07-29,0,0,5.1,32.3,79.1,38.9,12.6,1.9,16.9,3.5,17.4,1.1,12.4,1.2,7.7,30.6,80.3,13.1,35.7,29.4,100,0,0,31.4,54.5,20.4,22.9,0.1,0
"1326",2008-08-05,0,0,0,83.6,0,2.7,118,0,20.5,30.9,4.9,0,53.3,0,44.1,2.4,93.6,22.7,73.8,7.1,0,0,0,18,135.7,96.2,45,0,0
"1327",2008-08-12,0,0,0,33.3,1.9,1,7.9,9.4,98.1,13.9,2.1,0.4,9.1,6.1,16.4,2.7,31.3,48.6,14.1,27.9,0.3,0,0,7.4,36.3,249,47,0,0
"1328",2008-08-19,1,0,0,5,0.4,2,4.5,16.9,21.9,5.3,9.3,0,5.1,0,0.2,3.5,37.7,21,65.4,29.3,4.2,0,0,0,35.5,220.1,27.5,0.2,0
"1329",2008-08-26,0,4.3,0,70.6,26.9,55.1,83.3,11.6,62,119.4,9.6,0,120.6,11.2,41.1,25.3,97.7,61.4,55.8,9.1,27.2,0,0,98.3,117.5,144,106.1,0,0
"1330",2008-09-02,23.6,0,0,46.1,0.1,2,49.3,9.9,41.1,25.5,3,0,14.6,6.1,15.5,78.8,54.6,4.8,8.6,37.1,1.6,0,0,0,29.9,110.8,26.4,17.1,0
"1331",2008-09-09,0,5.3,0,15.6,2.1,0.6,2.3,3.3,41.3,16.6,14.4,3.5,11.4,1.3,21.6,7.3,75,1,0.4,31,0.3,0,0,0,77,192.4,123.1,0,27
"1332",2008-09-16,0.8,0.8,0,77.1,21.1,8.5,73.9,33.8,15,32.8,11.2,6.8,28.5,56.6,73.2,63.7,16.1,38.7,42.8,3.3,11,0,0,20,19.6,76,89,0,0
"1333",2008-09-23,1.3,17,0,31.5,6.1,33.7,13.1,3.5,63.6,15.4,11.5,0,25.9,54.5,35.8,2.7,125,93.6,9.2,4.1,8,0,0,0,89.8,45.1,68.2,0,19.6000003814697
"1334",2008-09-30,2,40.1,0,22.8,6.1,51.7,65.4,2.3,133.5,78.4,102.6,0,36.8,17.4,159.1,39.3,115.3,160.9,45.8,57.6,9.4,0,0,0,56.2,62,26.3,22.1,27.6000003814697
"1335",2008-10-07,0,9.9,1.3,17,8.5,6.8,20.2,6.1,58.2,0.5,16.8,17.8,1.7,12.4,34.5,16.4,25.9,127.8,1.6,18.8,1.6,0,0,0,25.4,2.4,39.9,0,64.9000005722047
"1336",2008-10-14,0,0,0,14.4,2.6,5.9,31.2,4.1,38.4,28.2,14.6,0.3,10.4,16.5,46.2,2.5,0,67.3,43.8,7.8,11.2,0,0,6.8,2.1,0,71.7,29.6,18.2999992370605
"1337",2008-10-21,1.4,6.5,0,7.2,41.4,12.3,42.8,10.4,0,15.9,44.6,131.4,13.2,26.8,43.3,14.6,0.3,10.2,14.2,39.6,22.5,0,0,38.1,4.4,10.5,32.1,14.4,31.1000001430512
"1338",2008-10-28,3.5,28.8,0,14.1,33.7,5.5,61.2,44.8,0,67.1,1.7,0,68.2,73.2,60.3,19.9,0,28.1,15.9,4.9,7.9,0,8.2,17.2,0,31.6,43.6,0,36.8000001907349
"1339",2008-11-04,34.9,86.7,3.3,7.4,66.8,2.2,0,85.7,0,27.8,69.2,3.4,83.5,35.7,25.2,21.8,0,4.4,15,60.2,19,3.4,7.1,22.6,0,1.4,11.3,65.1,52.4000007510186
"1340",2008-11-11,7.8,5.9,0,1.2,18.6,0.2,0,1.1,0,0,39.6,0,18.7,14.7,9.7,4.2,0,6.2,0,51.9,3,0,24,12.4,0,7.6,0,4.3,0
"1341",2008-11-18,0,7.3,46.9,9.7,1.8,42.8,0,7.4,0,5.3,4.4,20,53.7,43.8,4.6,18,3.1,20.7,4.1,8.9,0,3.8,19.6,0,1.8,0,0,0,34.1000003814698
"1342",2008-11-25,10.7,74.1,23.4,0,0,26.6,0,3.4,0,5.8,5.9,22.2,2.7,19.8,49.2,0,0,7.1,0.5,4.3,0,36.7,23.6,0,0,0.8,0,27.6,61.4999990463257
"1343",2008-12-02,5.8,9.8,18.5,8.5,123.7,31.9,43.8,44.7,0,54.6,15.6,4.5,45.6,17.7,5.8,14.1,0,0,59.2,3.8,44.6,4.4,26.7,42.1,0,74.6,20.4,60.8,17.7000000476837
"1344",2008-12-09,0,3,73.3,24.2,2.7,0,17.4,0,0,0,4.9,18.4,6.4,7.8,64.3,0,0,1.6,21.2,0,0,29.7,38.6,0,0,9,10.9,3.5,24.4000005722046
"1345",2008-12-16,0,38.9,10.5,22.1,0,0.1,0,0,0,6.3,2.6,41.9,17.8,0,21.6,0,0,0,7.2,0,0,0.7,47.6,0,0,0,0,0,68.3999981880187
"1346",2008-12-23,1.3,25.2,60.5,0,0,0,0,0.1,0,0,3,7.4,0,0.9,0,0,0,0,0,0,0,67.4,44.2,0,0,0,0,10.2,34.0000002384186
"1347",2008-12-30,0.3,24.5,32.5,0,0,0,0,5,0,0,0,0,0,15,2.9,0,0,0,0,0,0,30.6,77.5,17.7,0,0,2,0,39.9000008106231
"1348",2009-01-06,0.2,15.9,45.8,0,0,0,0,12.6,0,0,5.2,0.3,0,25.5,0,0,0,0,0,0,0,0,25.8,0,0,0,0,0,13.2999997138977
"1349",2009-01-13,0,53.8,25.3,0,0,0,0,0,0,3,0,11.1,0,1.1,0.1,5.3,0,0,0,1.5,0,0,32,0,0,0,0,9,22.6000001430512
"1350",2009-01-20,9.7,23.8,22,0,0,0,0,0,0,0,30.5,3,0,0,0,0,0,0,0,26.9,0,11.9,59.5,0,0,0,0,89,26.4000004529953
"1351",2009-01-27,58,17.6,78.8,17.4,4.9,15.2,0,0,0,6.4,59.5,7.5,14.4,0,0,0,0,17.2,19.5,3.3,0,70.8,67.9,21.5,0,0.2,9.2,8.5,42.8999996185302
"1352",2009-02-03,0,27.2,51.5,5.7,2.2,5,42.3,3.1,1.6,6.8,41.3,152.8,1.2,10.5,55.7,0,0,1.6,10.2,0.3,0,37.7,93.6,3.5,0,0,10,29,33.2000007629395
"1353",2009-02-10,10.6,7.6,38.9,70.7,11.9,11.7,3.9,2.4,1,27.9,0,48.5,8.5,1.3,22.8,0,1.2,4.1,124.6,0.3,38.2,2.1,18.3,5.2,2.1,38.5,10.8,0,15.8000003099441
"1354",2009-02-17,0.3,14.4,62.4,31,0,0.9,7,0,2.5,16.5,0,56.5,17.4,0,7,43.8,1.3,3.6,14.5,0.8,0,34.4,43.3,4.4,1,0,39.1,55.3,18.7999994754791
"1355",2009-02-24,13.6,149.6,40.8,6.6,39.5,4.2,0.4,12.5,79.8,8.4,8.1,67.1,13.2,11.8,4.2,0,0,0,1.9,0.3,7,31.7,21.2,3.2,0,0,43.4,0,49.4999996423721
"1356",2009-03-03,0,24.9,63.5,49,37.4,28.5,42.1,5.6,0,19.4,2.9,1.7,31.8,2.9,8.7,0,0,14.7,51.3,0.3,4.7,0,51.8,89.2,0,0,33.3,50.2,23.7999994754791
"1357",2009-03-10,3.2,33,56,14.9,0.2,5.9,1.5,4.9,27.5,65,16.6,51.4,31,5.5,30,4.9,2,38.4,53.8,0,0.7,17.5,101.1,0,0,1.9,15.4,9,69.0000004768371
"1358",2009-03-17,0,23,48.4,0.1,0,11.3,0,0,28.9,11.2,12.3,2.3,0,0.6,0,0,4.4,92.7,27.1,0,0,7.3,18.3,0,7.2,6.2,0,0,14.0000001788139
"1359",2009-03-24,8.9,18.9,21.2,46.6,2.4,67.6,56.1,0,7,23,9.8,83.9,59.4,0,11.3,13.6,43.2,26.5,36.9,2,0,15.8,0,15.1,14.1,13.7,23.1,10.2,79.3999996185303
"1360",2009-03-31,0,78.8,34.3,36.8,0,19.3,1.7,0.4,10.6,0,51,53.7,0,0,0,0,107.3,15.5,0,2.1,0,99.4,24.5,0,49.7,0,31.4,15.3,35.6999999582767
"1361",2009-04-07,12.6,36.8,0,57.7,18.2,67.1,12.3,68.7,15,50.8,68.7,0,52.8,34,76.3,44.7,31.3,49.4,31.7,7.8,34.1,37.6,0.8,31.8,2.3,0,24.2,97.8,54.7000002861023
"1362",2009-04-14,1.9,71.5,33.6,41.2,41.3,36.4,15.6,8.5,7.8,26.2,46.9,26.5,19,2.6,6.7,49.6,17.6,4.1,3.2,32.1,37.4,0,0,12.8,37.4,0.4,92,9.1,56.6000013351441
"1363",2009-04-21,10.2,23.8,0.5,4.1,52.3,37,12.3,27.1,6.2,73.1,21.3,19.3,51,85.1,81.4,65,65,41,71.7,26.2,33.2,0.2,0.5,22.9,24.8,3.2,1.9,23.3,26.8999996185303
"1364",2009-04-28,5.7,22.6,0.4,30,12,4.6,7.2,12.6,43.2,4.9,25.4,54.8,6.5,66.3,0.3,34.4,75,25.3,39.5,18.1,14.4,0,0,2.5,32.7,8.5,48.1,8.4,89.5999989509582
