"","date","Kumasi","Accra.KIA","Akuse","Ho","Takoradi","Bole","Asamankese","Nsawam","Axim","Akim.Oda","Akatsi","Yendi","Wenchi","Koforidua","Tema","Pokuase","Tamale","Babile","Begoro"
"7751",2002-03-22,4.73623847961426,0,2.58795428276062,0,0,0,2.90204262733459,0,0,0,0,0,0,0,0,0,0,0,1.17186951637268
"7752",2002-03-23,0,5.08003854751587,2.58795428276062,4.07286167144775,2.7928409576416,0,2.90204262733459,4.26427268981934,0,2.94536733627319,3.96712183952332,0,0,3.36296319961548,4.60471630096436,4.29520463943481,0,0,1.17186951637268
"7753",2002-03-24,0,0,0,0,5.5856819152832,0,0,0,0,0,0,0,0,0,0,0,2.05027437210083,0,0
"7754",2002-03-25,2.36811923980713,0,0,1.35762047767639,0,2.84932041168213,0,0,1.39618301391602,0,0,0,0,0,0,0,2.05027437210083,0,0
"7755",2002-03-26,0,0,0,0,2.94542908668518,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7756",2002-03-27,0,0,3.73613357543945,0,0,0,5.27443838119507,0,3.98680567741394,0,0,0,0,0,0,0,0,0,9.06253242492676
"7757",2002-03-28,2.96518588066101,4.38941383361816,7.47226715087891,5.16482210159302,2.94542908668518,2.28314566612244,10.5488767623901,4.29040241241455,7.97361135482788,0,5.47391939163208,13.3070840835571,4.89348459243774,4.65883207321167,0,3.77509880065918,5.31944417953491,0,9.06253242492676
"7758",2002-03-29,8.89555740356445,21.9470691680908,11.2084007263184,15.4944667816162,4.41814374923706,2.28314566612244,15.823314666748,17.1616096496582,15.9472227096558,3.19182538986206,16.4217586517334,13.3070840835571,0,9.31766414642334,12.970308303833,15.1003952026367,5.31944417953491,6.24184322357178,13.5937995910645
"7759",2002-03-30,0,0,3.73613357543945,0,0,0,0,0,0,0,5.47391939163208,0,0,0,0,0,0,0,0
"7760",2002-03-31,0,0,0,0,0,0,0,4.29040241241455,3.98680567741394,0,0,0,4.89348459243774,0,0,0,0,0,4.53126621246338
"7761",2002-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7762",2002-04-02,0,0,0,0,0,2.30888724327087,2.22200727462769,0,0,0,0,1.34697580337524,0,0,0,0,0,5.40713930130005,0
"7763",2002-04-03,5.90669584274292,0,0,0,8.38506317138672,6.92666149139404,2.22200727462769,3.34742784500122,2.63125228881836,0,0,2.69395160675049,4.07321548461914,0,0,0,4.02943897247314,1.80237972736359,3.40289735794067
"7764",2002-04-04,5.90669584274292,0,7.34858083724976,0,0,2.30888724327087,4.44401454925537,3.34742784500122,5.26250457763672,0,2.61944246292114,0,0,0,0,0,0,0,3.40289735794067
"7765",2002-04-05,0,5.63820934295654,3.67429041862488,0,8.38506317138672,6.92666149139404,4.44401454925537,0,2.63125228881836,0,5.23888492584229,2.69395160675049,0,0,0,0,8.05887794494629,1.80237972736359,3.40289735794067
"7766",2002-04-06,7.3684720993042,8.5628080368042,5.79907083511353,11.7739677429199,8.04781341552734,0,5.69531345367432,4.49760484695435,9.10911750793457,6.66337251663208,8.89103698730469,9.58569622039795,12.1636505126953,8.50636005401611,8.30745315551758,3.89928412437439,7.21980905532837,6.43065690994263,10.1305570602417
"7767",2002-04-07,36.8423614501953,4.2814040184021,17.3972129821777,7.84931230545044,40.2390670776367,22.6163806915283,17.0859394073486,22.4880256652832,18.2182350158691,0,8.89103698730469,9.58569622039795,0,0,0,3.89928412437439,3.60990452766418,0,20.2611141204834
"7768",2002-04-08,29.4738883972168,19.5721340179443,33.1375465393066,22.4266052246094,32.1912536621094,16.9622859954834,32.5446510314941,20.5604820251465,20.8208408355713,22.8458480834961,20.3223705291748,7.3033881187439,48.6546020507812,19.4431114196777,18.9884643554688,22.2816257476807,7.21980905532837,9.6459846496582,23.1555595397949
"7769",2002-04-09,22.1054172515869,17.1256160736084,17.3972129821777,15.6986246109009,16.0956268310547,0,11.3906269073486,8.99520969390869,18.2182350158691,26.6534900665283,17.7820739746094,0,48.6546020507812,8.50636005401611,8.30745315551758,11.6978530883789,3.60990452766418,0,15.1958360671997
"7770",2002-04-10,0,12.8442115783691,5.79907083511353,7.84931230545044,0,0,17.0859394073486,13.4928150177002,4.55455875396729,13.3267450332642,8.89103698730469,0,0,12.7595415115356,12.4611797332764,11.6978530883789,3.60990452766418,0,10.1305570602417
"7771",2002-04-11,4.39187526702881,4.90273571014404,8.50887012481689,7.37838268280029,0,0,7.03940153121948,6.07518339157104,8.40662956237793,14.022216796875,3.26286625862122,0,20.211856842041,0,2.67690205574036,0,0,0,7.86997842788696
"7772",2002-04-12,4.39187526702881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91280031204224,0
"7773",2002-04-13,13.1756258010864,7.35410308837891,12.7633066177368,11.0675745010376,18.5309219360352,14.0909299850464,10.5591011047363,9.11277484893799,11.2088394165039,4.674072265625,9.78859901428223,7.10199737548828,6.73728561401367,9.08438014984131,8.03070545196533,8.71761035919189,14.8350563049316,5.82560062408447,11.804967880249
"7774",2002-04-14,4.39187526702881,0,0,0,0,0,0,0,0,4.674072265625,0,0,13.4745712280273,0,0,0,0,0,0
"7775",2002-04-15,8.78375053405762,4.90273571014404,8.50887012481689,7.37838268280029,12.3539485931396,9.39395332336426,7.03940153121948,6.07518339157104,5.60441970825195,9.34814453125,6.52573251724243,5.32649755477905,6.73728561401367,6.05625343322754,5.35380411148071,5.81174039840698,7.41752815246582,2.91280031204224,7.86997842788696
"7776",2002-04-16,11.1198215484619,5.32194662094116,13.0711545944214,5.78583669662476,8.85107612609863,5.93268918991089,17.7774505615234,8.15240478515625,6.60562229156494,11.026294708252,5.80243015289307,1.80004346370697,19.7666358947754,4.8524956703186,9.725022315979,9.75747299194336,3.68753361701965,2.60084009170532,13.5977983474731
"7777",2002-04-17,16.6797332763672,15.9658403396606,19.6067314147949,11.5716733932495,8.85107612609863,2.96634459495544,17.7774505615234,16.3048095703125,6.60562229156494,7.35086297988892,17.4072914123535,0,13.1777563095093,9.70499134063721,9.725022315979,9.75747299194336,0,0,13.5977983474731
"7778",2002-04-18,0,10.6438932418823,13.0711545944214,5.78583669662476,4.42553806304932,5.93268918991089,11.8516330718994,0,0,7.35086297988892,5.80243015289307,1.80004346370697,13.1777563095093,14.5574865341187,14.5875329971313,14.636209487915,3.68753361701965,0,0
"7779",2002-04-19,11.1198215484619,26.609733581543,26.1423091888428,17.3575096130371,13.2766141891479,0,23.7032661437988,24.4572162628174,26.4224891662598,7.35086297988892,29.012149810791,1.80004346370697,6.58887815475464,29.1149730682373,19.450044631958,24.393684387207,0,0,20.3966960906982
"7780",2002-04-20,0,0,0,0,0,2.96634459495544,0,0,0,0,0,0,0,0,0,0,0,2.60084009170532,0
"7781",2002-04-21,0,3.94844555854797,3.23542189598083,5.00960969924927,0,7.60649585723877,4.95090055465698,4.62092304229736,0,0,3.52638053894043,0,0,4.77941751480103,2.37246513366699,4.39661741256714,0,4.50301599502563,2.22100830078125
"7782",2002-04-22,0,0,0,0,0,3.80324792861938,0,0,0,0,0,3.04209089279175,0,0,0,0,4.23805522918701,5.1463041305542,0
"7783",2002-04-23,2.43564367294312,0,0,0,8.78542137145996,7.60649585723877,0,0,0,0,0,5.32365846633911,0,0,0,0,4.23805522918701,0,0
"7784",2002-04-24,4.87128734588623,0,9.70626544952393,0,4.39271068572998,0,4.95090055465698,0,0,4.61346006393433,1.76319026947021,0,5.00789833068848,0,2.37246513366699,0,0,0,4.4420166015625
"7785",2002-04-25,0,0,0,0,5.02024078369141,0,0,0,0,0,0,6.0841817855835,0,0,0,0,9.68698406219482,0,0
"7786",2002-04-26,5.38649225234985,1.56394124031067,9.48207187652588,1.81293821334839,5.91402673721313,6.27498006820679,2.25128650665283,2.30868005752563,3.84460163116455,0,1.98345637321472,0,0,1.78274846076965,1.87013649940491,1.90746748447418,1.93381881713867,0,4.26038551330566
"7787",2002-04-27,16.1594753265381,3.5747230052948,14.2231073379517,0,5.91402673721313,3.13749003410339,7.71869659423828,2.6384916305542,2.1969153881073,15.6533193588257,4.53361463546753,0,22.2808227539062,2.03742694854736,0,4.35992574691772,1.93381881713867,0,9.73802471160889
"7788",2002-04-28,0,0,0,0,0,0,0,0,0,0,0,2.02856659889221,5.57020568847656,0,0,0,1.93381881713867,1.19848871231079,0
"7789",2002-04-29,5.38649225234985,1.56394124031067,0,1.81293821334839,11.8280534744263,9.4124698638916,2.25128650665283,2.30868005752563,0,7.82665967941284,3.96691274642944,3.04284977912903,0,1.78274846076965,3.74027299880981,0,5.80145645141602,4.79395484924316,4.26038551330566
"7790",2002-04-30,10.7729845046997,0,0,0.906469106674194,23.6561069488525,0,0,2.30868005752563,3.84460163116455,0,1.98345637321472,2.02856659889221,0,0,0,0,1.93381881713867,0,4.26038551330566
"7791",2002-05-01,4.23277854919434,8.9356575012207,5.12158107757568,19.8907871246338,3.53253197669983,3.59197092056274,6.5151515007019,9.40876293182373,15.091739654541,5.06219863891602,6.9048376083374,5.85824155807495,12.9107837677002,3.62533783912659,6.24267768859863,8.69364833831787,0,7.00586271286011,4.34359502792358
"7792",2002-05-02,8.46555709838867,8.9356575012207,20.4863243103027,0,7.06506395339966,10.7759122848511,26.0606060028076,14.1131439208984,15.091739654541,10.124397277832,13.8096752166748,2.92912077903748,25.8215675354004,10.8760137557983,9.36401653289795,13.040472984314,10.541072845459,7.00586271286011,13.0307865142822
"7793",2002-05-03,12.6983366012573,4.46782875061035,10.2431621551514,0,10.5975961685181,7.18394184112549,6.5151515007019,9.40876293182373,5.03058004379272,0,0,2.92912077903748,6.4553918838501,0,3.12133884429932,4.34682416915894,10.541072845459,3.50293135643005,13.0307865142822
"7794",2002-05-04,4.23277854919434,0,10.2431621551514,0,7.06506395339966,7.18394184112549,13.0303030014038,4.70438146591187,10.0611600875854,10.124397277832,6.9048376083374,2.92912077903748,12.9107837677002,3.62533783912659,0,0,10.541072845459,14.0117254257202,8.68719005584717
"7795",2002-05-05,8.46555709838867,4.46782875061035,5.12158107757568,0,3.53253197669983,3.59197092056274,0,4.70438146591187,0,5.06219863891602,6.9048376083374,5.85824155807495,6.4553918838501,3.62533783912659,0,4.34682416915894,5.27053642272949,0,4.34359502792358
"7796",2002-05-06,0,24.2621994018555,5.90748882293701,17.4867630004883,7.21076726913452,14.3146820068359,16.2840709686279,23.8959903717041,10.8693227767944,21.6721725463867,20.5620040893555,3.42719101905823,36.9576454162598,27.0918216705322,27.9892578125,27.2012405395508,6.55119371414185,0,0
"7797",2002-05-07,0,0,0,0,7.21076726913452,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7798",2002-05-08,15.1271963119507,0,5.90748882293701,0,7.21076726913452,0,0,0,0,0,0,3.42719101905823,0,0,0,0,6.55119371414185,9.75203800201416,11.125129699707
"7799",2002-05-09,15.1271963119507,8.08740043640137,5.90748882293701,5.82892084121704,21.6323013305664,21.4720211029053,8.14203548431396,5.97399759292603,10.8693227767944,0,6.85400104522705,10.2815723419189,0,9.03060722351074,5.59785127639771,9.06707954406738,13.1023874282837,9.75203800201416,11.125129699707
"7800",2002-05-10,0,0,5.90748882293701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7801",2002-05-11,15.7520694732666,4.69787693023682,8.08082103729248,15.80553150177,5.13700246810913,6.1200213432312,10.6215677261353,8.39936256408691,12.447452545166,0,8.34594249725342,6.54196500778198,0,3.11082577705383,4.84382247924805,3.92878675460815,7.55997228622437,5.5315408706665,9.64955806732178
"7802",2002-05-12,15.7520694732666,4.69787693023682,16.161642074585,0,5.13700246810913,9.18003177642822,7.08104515075684,4.19968128204346,4.14915084838867,18.0129528045654,4.17297124862671,6.54196500778198,29.5762672424316,6.22165155410767,4.84382247924805,7.85757350921631,0,0,9.64955806732178
"7803",2002-05-13,0,0,0,5.26851034164429,0,0,0,0,0,0,0,3.27098250389099,0,0,0,0,3.77998614311218,2.76577043533325,0
"7804",2002-05-14,7.8760347366333,0,8.08082103729248,5.26851034164429,20.5480098724365,3.0600106716156,3.54052257537842,4.19968128204346,8.29830169677734,0,4.17297124862671,9.81294727325439,0,0,0,0,11.339958190918,0,4.82477903366089
"7805",2002-05-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7806",2002-05-16,6.07922458648682,0,10.1681365966797,0,0,0,10.7812032699585,0,0,0,6.90068292617798,0,0,0,4.98734903335571,0,0,0,12.7079916000366
"7807",2002-05-17,12.1584491729736,0,15.2522048950195,16.1534080505371,16.8290348052979,0,5.39060163497925,4.73221254348755,17.5920028686523,13.0803499221802,6.90068292617798,0,20.6093521118164,7.76214075088501,4.98734903335571,10.6348075866699,0,0,12.7079916000366
"7808",2002-05-18,6.07922458648682,11.1111459732056,5.08406829833984,0,0,0,5.39060163497925,4.73221254348755,5.86400127410889,0,6.90068292617798,0,0,7.76214075088501,4.98734903335571,5.31740379333496,0,0,6.35399580001831
"7809",2002-05-19,6.07922458648682,0,0,0,11.2193565368652,6.46714687347412,5.39060163497925,0,0,8.72023296356201,0,9.69190120697021,6.86978435516357,0,0,0,11.1124496459961,3.65421772003174,6.35399580001831
"7810",2002-05-20,0,11.1111459732056,10.1681365966797,0,0,0,10.7812032699585,14.1966371536255,5.86400127410889,0,13.801365852356,0,0,0,0,5.31740379333496,0,0,6.35399580001831
"7811",2002-05-21,0,7.24866151809692,0,10.6240434646606,0,0,4.07754278182983,8.71949481964111,0,0,6.32897567749023,0,0,4.17161226272583,4.37575721740723,5.5150351524353,0,0,4.40236711502075
"7812",2002-05-22,3.7111439704895,10.872992515564,11.2489938735962,15.9360647201538,5.48633718490601,8.11373710632324,12.2326288223267,8.71949481964111,14.7496843338013,20.2619552612305,9.49346351623535,11.5200109481812,30.3748073577881,16.6864490509033,13.1272716522217,16.5451068878174,9.04364585876465,5.76603603363037,8.8047342300415
"7813",2002-05-23,11.1334323883057,0,7.49932956695557,10.6240434646606,10.972674369812,12.1706056594849,4.07754278182983,4.35974740982056,4.91656160354614,10.1309776306152,3.16448783874512,3.84000372886658,20.249870300293,0,0,0,9.04364585876465,8.64905452728271,4.40236711502075
"7814",2002-05-24,3.7111439704895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7815",2002-05-25,3.7111439704895,3.62433075904846,0,0,0,0,0,4.35974740982056,4.91656160354614,15.1964673995972,0,3.84000372886658,20.249870300293,0,4.37575721740723,0,0,0,0
"7816",2002-05-26,0,0,0,0,0,0,0,0,0,0,0,6.65502882003784,0,0,0,0,0,0,0
"7817",2002-05-27,10.9721460342407,0,8.0086555480957,4.63318109512329,15.5401830673218,0,10.1494550704956,9.21661758422852,9.96223926544189,0,4.42503547668457,13.3100576400757,19.2286891937256,4.76933336257935,7.13138294219971,8.87135028839111,14.4498424530029,0,16.0827083587646
"7818",2002-05-28,10.9721460342407,17.7801685333252,16.0173110961914,18.5327243804932,0,0,20.2989101409912,27.6498527526855,14.9433584213257,15.1274766921997,8.85007095336914,0,28.8430347442627,14.3080005645752,14.2627658843994,17.7427005767822,0,0,10.7218055725098
"7819",2002-05-29,5.48607301712036,8.8900842666626,8.0086555480957,13.899543762207,0,0,0,0,4.98111963272095,30.2549533843994,4.42503547668457,0,28.8430347442627,14.3080005645752,14.2627658843994,13.3070259094238,0,0,5.36090278625488
"7820",2002-05-30,10.9721460342407,8.8900842666626,0,4.63318109512329,0,0,0,0,4.98111963272095,15.1274766921997,4.42503547668457,0,9.61434459686279,4.76933336257935,0,4.43567514419556,0,0,0
"7821",2002-05-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7822",2002-06-01,0,5.90162992477417,9.23345184326172,14.0892581939697,0,7.86816310882568,7.77769184112549,5.53811168670654,0,20.5514888763428,8.81100463867188,0,18.5959510803223,4.9902229309082,4.44214391708374,9.15790843963623,5.71241044998169,11.0445041656494,0
"7823",2002-06-02,0,5.90162992477417,0,7.04462909698486,6.05977964401245,7.86816310882568,0,5.53811168670654,12.4690971374512,0,4.40550231933594,8.507399559021,0,4.9902229309082,4.44214391708374,4.57895421981812,11.4248208999634,0,7.20409822463989
"7824",2002-06-03,27.0672874450684,5.90162992477417,18.4669036865234,0,24.2391185760498,7.86816310882568,15.555383682251,11.0762233734131,6.23454856872559,20.5514888763428,8.81100463867188,8.507399559021,37.1919021606445,4.9902229309082,8.88428783416748,4.57895421981812,0,0,14.4081964492798
"7825",2002-06-04,9.02242946624756,11.8032598495483,18.4669036865234,7.04462909698486,0,0,15.555383682251,11.0762233734131,6.23454856872559,0,8.81100463867188,4.2536997795105,0,4.9902229309082,4.44214391708374,9.15790843963623,0,0,14.4081964492798
"7826",2002-06-05,9.02242946624756,0,0,0,0,7.86816310882568,7.77769184112549,0,6.23454856872559,30.8272323608398,0,0,37.1919021606445,4.9902229309082,0,0,0,0,0
"7827",2002-06-06,19.8451862335205,42.5903434753418,38.9138641357422,35.2555732727051,9.01491737365723,0,47.7308692932129,44.9944953918457,47.3332328796387,32.7912139892578,34.9519577026367,4.20428514480591,44.3132476806641,38.8936614990234,37.0130958557129,39.0191497802734,4.26319408416748,6.97277355194092,41.2108421325684
"7828",2002-06-07,0,0,0,0,0,13.6021814346313,0,0,0,0,0,4.20428514480591,0,0,0,0,8.52638816833496,10.4591608047485,0
"7829",2002-06-08,6.61506175994873,0,6.48564386367798,5.87592887878418,0,0,7.95514488220215,0,0,16.3956069946289,8.73798942565918,0,44.3132476806641,5.55623769760132,5.28758478164673,13.0063819885254,0,0,8.24216842651367
"7830",2002-06-09,6.61506175994873,7.09839105606079,6.48564386367798,17.6277866363525,4.50745868682861,4.53406047821045,7.95514488220215,8.99889945983887,13.5237817764282,24.5934085845947,8.73798942565918,8.40857028961182,29.542163848877,5.55623769760132,5.28758478164673,6.5031909942627,8.52638816833496,0,8.24216842651367
"7831",2002-06-10,19.8451862335205,28.3935642242432,32.42822265625,23.5037155151367,13.5223760604858,22.6703033447266,39.7757263183594,35.9955978393555,27.0475635528564,40.9890174865723,26.2139701843262,12.6128559112549,59.0843276977539,22.2249507904053,21.1503391265869,26.0127639770508,8.52638816833496,13.9455471038818,24.726505279541
"7832",2002-06-11,0,0,7.10528516769409,0,0,0,7.18267297744751,0,0,0,0,0,0,0,0,0,0,0,0
"7833",2002-06-12,0,8.40067291259766,0,10.2629833221436,0,0,0,12.0191669464111,5.47669267654419,22.3835182189941,0,0,17.8419513702393,5.36178302764893,5.82895660400391,10.0836296081543,0,0,0
"7834",2002-06-13,0,0,0,5.13149166107178,3.89528799057007,0,0,0,0,11.1917591094971,0,20.8324737548828,35.6839027404785,0,0,0,13.5893297195435,0,0
"7835",2002-06-14,11.2386751174927,19.2015380859375,8.12032604217529,17.5936870574951,8.90351486206055,0,16.4175395965576,13.7361927032471,12.5181560516357,0,11.4441680908203,0,0,24.5110092163086,26.6466617584229,23.0482978820801,0,0,0
"7836",2002-06-15,0,0,0,5.13149166107178,0,9.59566020965576,0,0,0,0,10.0136470794678,0,0,0,0,0,0,2.59219861030579,12.031343460083
"7837",2002-06-16,18.1669464111328,11.2118673324585,10.8811550140381,29.9847526550293,0,0,0,10.2709989547729,13.8664960861206,0,11.3784780502319,6.54929447174072,0,17.6921443939209,17.259183883667,32.6732749938965,8.15753555297852,4.41949987411499,0
"7838",2002-06-17,0,0,5.44057750701904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.41949987411499,0
"7839",2002-06-18,0,11.2118673324585,0,9.99491691589355,0,8.53391647338867,0,0,13.8664960861206,0,0,6.54929447174072,16.3023052215576,17.6921443939209,17.259183883667,0,8.15753555297852,8.83899974822998,0
"7840",2002-06-19,0,11.2118673324585,0,19.9898338317871,5.54682397842407,8.53391647338867,0,20.5419979095459,13.8664960861206,26.5768585205078,11.3784780502319,6.54929447174072,32.6046104431152,0,8.6295919418335,0,8.15753555297852,13.2584991455078,29.1278839111328
"7841",2002-06-20,0,0,5.44057750701904,0,0,0,0,0,0,26.5768585205078,0,13.0985889434814,32.6046104431152,0,0,0,8.15753555297852,4.41949987411499,0
"7842",2002-06-21,5.92458534240723,0,0,0,15.2101917266846,16.3638229370117,0,0,4.31349229812622,0,0,18.7196788787842,0,0,0,0,33.7661323547363,7.03648805618286,3.61955070495605
"7843",2002-06-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7844",2002-06-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61955070495605
"7845",2002-06-24,5.92458534240723,0,0,0,15.2101917266846,0,0,0,4.31349229812622,0,0,18.7196788787842,0,0,0,0,0,7.03648805618286,3.61955070495605
"7846",2002-06-25,0,0,0,0,7.60509586334229,8.18191146850586,0,0,0,0,0,0,0,0,0,0,0,0,0
"7847",2002-06-26,0,21.7991371154785,0,17.260425567627,0,0,17.1603202819824,0,18.1753635406494,0,25.6451416015625,7.06860685348511,0,0,0,0,4.13526344299316,1.8670654296875,0
"7848",2002-06-27,22.8039016723633,43.598274230957,68.1406402587891,34.5208511352539,10.9187631607056,10.5201826095581,68.6412811279297,55.4992027282715,36.3507270812988,59.8073692321777,51.290283203125,7.06860685348511,59.5245971679688,59.3017616271973,64.9359970092773,64.9262161254883,8.27052688598633,1.8670654296875,56.1706619262695
"7849",2002-06-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7850",2002-06-29,0,0,0,0,0,0,17.1603202819824,0,0,0,0,0,14.8811492919922,0,0,0,0,5.60119676589966,0
"7851",2002-06-30,0,0,0,0,0,0,0,0,0,19.9357891082764,0,7.06860685348511,14.8811492919922,0,0,0,0,0,0
"7852",2002-07-01,0,0,11.9816102981567,0,0,0,0,0,0,54.7018890380859,0,0,74.4580993652344,0,0,0,0,0,0
"7853",2002-07-02,0,26.1442947387695,13.6932687759399,0,0,15.2829151153564,17.2504386901855,34.6942710876465,37.3530502319336,0,27.8770523071289,27.8894729614258,28.3649921417236,0,0,0,19.4918327331543,3.5735650062561,31.6540107727051
"7854",2002-07-03,19.181131362915,0,11.9816102981567,0,10.6636085510254,0,15.0941333770752,0,16.3419589996338,54.7018890380859,0,0,49.6387329101562,0,0,0,17.0553531646729,6.25373888015747,13.8486289978027
"7855",2002-07-04,0,0,0,0,0,6.68627500534058,0,0,0,0,0,0,0,6.96626281738281,7.34082889556885,0,0,3.12686944007874,13.8486289978027
"7856",2002-07-05,19.181131362915,45.7525100708008,23.9632205963135,26.9234180450439,0,0,30.1882667541504,15.1787433624268,16.3419589996338,0,48.7848358154297,8.13442897796631,24.8193664550781,0,0,46.1125259399414,8.52767658233643,0,27.6972579956055
"7857",2002-07-06,0,0,0,0,15.0905704498291,13.6370048522949,0,0,0,0,0,0,0,0,0,0,0,0,0
"7858",2002-07-07,0,0,0,0,15.0905704498291,0,0,0,0,0,0,0,0,0,0,0,7.15185308456421,8.67877197265625,0
"7859",2002-07-08,18.0560970306396,0,13.9151096343994,0,15.0905704498291,0,15.7032432556152,0,0,0,12.492091178894,0,0,0,0,0,0,0,7.25201463699341
"7860",2002-07-09,0,0,20.8726634979248,0,0,27.2740097045898,7.85162162780762,0,3.37583756446838,0,0,29.7868041992188,0,0,0,0,7.15185308456421,17.3575439453125,7.25201463699341
"7861",2002-07-10,18.0560970306396,0,0,0,15.0905704498291,0,0,0,0,0,0,0,26.6551322937012,6.19581842422485,5.74497938156128,0,0,0,7.25201463699341
"7862",2002-07-11,13.3066635131836,0,12.4258499145508,10.5342855453491,0,5.52139472961426,24.6530838012695,10.1899766921997,11.1769123077393,0,9.66561603546143,10.3500690460205,0,0,0,0,11.8671836853027,11.7259292602539,12.1925745010376
"7863",2002-07-12,39.9199905395508,0,12.4258499145508,0,16.6165523529053,11.0427894592285,0,0,11.1769123077393,49.6424827575684,9.66561603546143,10.3500690460205,128.318435668945,0,0,0,11.8671836853027,0,0
"7864",2002-07-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7865",2002-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"7866",2002-07-15,13.3066635131836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1925745010376
"7867",2002-07-16,13.3761806488037,0,24.9031639099121,10.3401336669922,23.3920097351074,23.6742649078369,13.2925281524658,11.4032001495361,15.0890016555786,0,0,17.5873222351074,0,0,0,0,19.7666893005371,13.4727268218994,17.9821147918701
"7868",2002-07-17,0,0,0,0,0,0,0,0,0,0,0,17.5873222351074,0,6.77226066589355,8.44772338867188,0,0,4.4909086227417,0
"7869",2002-07-18,13.3761806488037,0,0,0,0,0,0,0,0,0,0,17.5873222351074,0,0,0,0,19.7666893005371,0,0
"7870",2002-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.99105739593506
"7871",2002-07-20,0,0,0,0,23.3920097351074,0,0,0,0,0,0,0,0,0,0,0,0,4.4909086227417,0
"7872",2002-07-21,0,0,0,0,0,11.3352203369141,0,0,7.15061044692993,13.488226890564,0,16.6701126098633,0,0,0,0,7.69504261016846,4.99886846542358,0
"7873",2002-07-22,0,0,10.031665802002,0,12.8137722015381,34.0056610107422,0,0,3.57530522346497,0,0,0,0,0,0,0,7.69504261016846,9.99773693084717,6.96422100067139
